date,year,month,university_name,article_url
2021-01-11,2021,1,University Of Maryland University College,https://www.scmagazine.com/home/security-news/data-breach/solarwinds-hack-is-the-perfect-foreword-to-new-book-on-historys-biggest-breaches/
2021-06-25,2021,6,University Of Maryland University College,https://www.northcentralpa.com/business/retired-penn-college-professor-publishes-new-book-on-cybersecurity/article_81d9f54c-d40f-11eb-aec0-b399729f5d16.html
2022-11-04,2022,11,University Of Maryland University College,https://technical.ly/civic-news/zerofox-security-innovation-network-cybersecurity-roundup/
2020-02-20,2020,2,University Of Massachusetts,https://heavy.com/entertainment/2020/02/joel-ortiz-phone-hacker/
2020-07-21,2020,7,University Of Massachusetts,https://www.prnewswire.com:443/news-releases/safeguard-cyber-adds-two-veteran-cybersecurity-industry-leaders-to-executive-leadership-team-301097206.html
2020-08-03,2020,8,University Of Massachusetts,http://www.itnewsonline.com/globenewswire/The-Advanced-Cyber-Security-Center-Elects-Two-New-Members-to-Board-of-Directors/5586
2021-06-24,2021,6,University Of Massachusetts,https://www.dailydot.com/debug/hacker-smart-meter-texas-snowstorm/
2021-10-04,2021,10,University Of Massachusetts,https://www.govtech.com/education/higher-ed/umass-amherst-hires-cybersecurity-firm-to-trace-racist-emails
2022-03-26,2022,3,University Of Massachusetts,http://www.itechpost.com/articles/109732/20220325/honda-acura-models-affected-replay-attack-vulnerability-lets-hackers-unlock.htm
2022-05-13,2022,5,University Of Massachusetts,https://www.popularmechanics.com/science/a39982706/hacking-the-brain-to-be-moral-neuromorality/
2022-08-01,2022,8,University Of Massachusetts,https://therecord.media/at-least-34-healthcare-orgs-affected-by-alleged-ransomware-attack-on-onetouchpoint/
2022-08-09,2022,8,University Of Massachusetts,https://markets.buffalonews.com/buffnews/article/newswire-2022-8-9-hospital-medical-device-cybersecurity-firm-hires-new-business-development-vp
2023-01-12,2023,1,University Of Massachusetts,https://www.nextgov.com/cybersecurity/2023/01/nsf-awards-29m-new-cybercorps-scholarship-service-grants/381751/
2023-04-29,2023,4,University Of Massachusetts,https://www.musicconnection.com/20-ways-to-protect-yourself-from-identity-theft-and-fraud/
2023-09-22,2023,9,University Of Massachusetts,https://cacm.acm.org/magazines/2023/10/276621-using-psychology-to-bolster-cybersecurity/fulltext
2023-10-12,2023,10,University Of Massachusetts,https://legalnewsline.com/stories/650075695-umass-medical-school-faces-class-action-over-data-breach
2024-02-14,2024,2,University Of Massachusetts,https://turnto10.com/news/local/jack-warner-named-president-of-rhode-island-college-providence-council-on-postsecondary-education-enrollment-students-cybersecurity-center-hope-scholarship-february-14-2024
2020-12-03,2020,12,University Of Massachusetts Amherst,https://www.itpro.co.uk/security/hacking/358001/20-universities-targeted-by-shadow-academy-hackers
2020-12-29,2020,12,University Of Massachusetts Amherst,https://edscoop.com/after-solarwinds-attack-universities-double-check-for-compromise/
2021-02-05,2021,2,University Of Massachusetts Amherst,https://www.jdsupra.com/legalnews/fda-appoints-renowned-cybersecurity-1001608/
2021-10-20,2021,10,University Of Massachusetts Amherst,http://www.itnewsonline.com/GlobeNewswire/FAIR-Institute-Introduces-FAIR-CAM-to-Help-Cybersecurity-Teams-Assess-Effectiveness-of-Risk-Management-Controls-to-Make-More-Cost-Effective-Business-Decisions/29726
2021-11-01,2021,11,University Of Massachusetts Amherst,https://www.tmcnet.com/usubmit/-2021-fair-awards-salute-cyber-risk-management-innovators-/2021/11/01/9481319.htm
2022-05-03,2022,5,University Of Massachusetts Amherst,https://moderndiplomacy.eu/2022/05/03/the-development-of-warfare-cyberspace-in-the-united-states-part-7/
2023-05-24,2023,5,University Of Massachusetts Amherst,https://www.finanznachrichten.de/nachrichten-2023-05/59164253-inaugural-fair-institute-summit-europe-marks-one-of-two-first-global-conferences-outside-u-s-will-focus-on-measurable-cyber-risk-management-practice-399.htm
2023-12-13,2023,12,University Of Massachusetts Amherst,https://www.rit.edu/news/best-cybersecurity-students-globe-battle-pentesting-competition-finals
2024-01-16,2024,1,University Of Massachusetts Amherst,https://www.marketscreener.com/quote/stock/HUB-CYBER-SECURITY-ISRAEL-56536668/news/Hub-Security-Has-Named-Nachman-Geva-as-Its-CTO-to-Lead-the-Company-s-Secured-Data-Fusion-Strategy-45747541/
2024-03-28,2024,3,University Of Massachusetts Amherst,https://www.govtech.com/education/higher-ed/springfield-tech-cc-offers-details-on-new-cybersecurity-center
2024-05-26,2024,5,University Of Massachusetts Amherst,https://www.newsweek.com/drinking-water-how-safe-america-cyber-attacks-china-russia-iran-1904450
2024-06-17,2024,6,University Of Massachusetts Amherst,https://www.parents.com/teens-are-finding-ways-to-hack-e-cigarettes-8664180
2024-10-09,2024,10,University Of Massachusetts Amherst,https://innovationtoronto.com/biocybernetics-inviting-machines-into-our-bodies/
2022-03-28,2022,3,University Of Massachusetts Dartmouth,https://www.securityweek.com/researchers-hack-remote-keyless-system-honda-vehicles
2022-05-05,2022,5,University Of Massachusetts Dartmouth,https://www.foxla.com/news/key-fob-hacking-how-thieves-can-hack-into-your-car-and-tips-to-stop-it
2022-12-01,2022,12,University Of Massachusetts Dartmouth,https://www.theregister.com/2022/11/30/siriusxm_connected_cars_hacking/
2020-04-17,2020,4,University Of Massachusetts Lowell,https://www.siliconrepublic.com/enterprise/noureen-njoroge-cybersecurity-cisco
2021-04-12,2021,4,University Of Massachusetts Lowell,https://www.prweb.com/releases/intelligent_com_announces_best_online_cyber_security_degree_programs_for_2021/prweb17859405.htm
2021-06-15,2021,6,University Of Massachusetts Lowell,https://www.necn.com/news/national-international/umass-lowell-closed-due-to-possible-cybersecurity-incident/2486168/
2022-10-26,2022,10,University Of Massachusetts Lowell,https://www.govtech.com/education/k-12/steel-root-offers-cybersecurity-scholarship-in-massachusetts
2024-04-09,2024,4,University Of Massachusetts Lowell,https://today.uconn.edu/2024/04/uconn-leading-federally-backed-regional-initiative-to-defend-electric-grid-from-cyberattack/
2024-12-19,2024,12,University Of Massachusetts Lowell,https://www.govtech.com/education/higher-ed/umass-saic-to-establish-cyber-center-for-industrial-defense
2020-04-08,2020,4,University Of Melbourne,https://www.govinfosecurity.com/australia-considers-how-to-approach-pandemic-contacts-tracing-a-14078
2020-04-24,2020,4,University Of Melbourne,https://www.govinfosecurity.com/aussie-contact-tracing-app-details-slowly-emerge-a-14173
2020-06-12,2020,6,University Of Melbourne,https://www.thestar.com.my/aseanplus/aseanplus-news/2020/06/12/indonesia039s-feminist-publications-magdaleneco-kondeco-suffer-cyberattacks
2020-07-16,2020,7,University Of Melbourne,https://www.australiantimes.co.uk/technology/the-twitter-hack-targeted-the-rich-and-famous-but-we-all-lose-if-trusted-accounts-can-be-hijacked/
2020-08-05,2020,8,University Of Melbourne,http://honisoit.com/2020/08/hackers-publish-australian-universities-proctoru-data/
2021-03-20,2021,3,University Of Melbourne,https://www.miragenews.com/building-better-human-bot-cybersecurity-teams-531499/
2021-04-16,2021,4,University Of Melbourne,https://www.msn.com/en-us/news/technology/swinburne-university-confirms-over-5000-individuals-affected-in-data-breach/ar-BB1fHSue
2021-05-19,2021,5,University Of Melbourne,https://www.lifehacker.com.au/2021/05/industries-that-benefit-from-upskilling/
2021-06-14,2021,6,University Of Melbourne,https://www.msn.com/en-nz/news/national/the-rise-of-cybercrime-and-nzs-fragmented-response/ar-AAL2HdM
2021-07-03,2021,7,University Of Melbourne,https://www.vanitatis.elconfidencial.com/celebrities/2021-07-03/julian-assange-a-los-50-hacker-juvenil-novio-de-pamela-anderson-y-padre-por-sorpresa_3164539/
2021-10-12,2021,10,University Of Melbourne,https://www.miragenews.com/australian-cyber-security-expertise-helps-build-650544/
2022-05-30,2022,5,University Of Melbourne,https://www.4bc.com.au/cyber-criminals-swindle-thousands-from-brisbane-man/
2022-09-26,2022,9,University Of Melbourne,https://www.theguardian.com/business/2022/sep/26/optus-data-security-breach-what-should-i-do-to-protect-myself
2022-10-19,2022,10,University Of Melbourne,https://www.natlawreview.com/article/watching-watchers-bias-and-vulnerability-remote-proctoring-software
2022-11-03,2022,11,University Of Melbourne,https://www.economist.com/asia/2022/11/03/a-spate-of-cyber-attacks-is-making-life-miserable-for-australians
2022-12-01,2022,12,University Of Melbourne,https://www.sbs.com.au/news/article/after-optus-and-medibank-could-your-my-health-record-be-hacked-next/l7zz1pnhy
2023-01-23,2023,1,University Of Melbourne,https://jobs.theconversation.com/jobs/189408977-cybersecurity-operations-analyst-at-university-of-melbourne
2023-03-07,2023,3,University Of Melbourne,https://vision.org.au/news/australian-universities-teaching-cyber-skills-in-china/
2023-03-24,2023,3,University Of Melbourne,https://www.lifehacker.com.au/2023/03/a-closer-look-at-popular-fertility-apps-and-data-misuse/
2023-05-10,2023,5,University Of Melbourne,https://www.fool.com.au/2023/05/10/asx-200-stock-technology-one-halted-following-cyber-attack/
2023-05-26,2023,5,University Of Melbourne,https://techxplore.com/news/2023-05-quantum-ai-cyber.html
2023-08-16,2023,8,University Of Melbourne,https://www.abc.net.au/news/2023-08-17/phishing-scam-explainer-cybercrime-social-engineering/102735538
2023-09-08,2023,9,University Of Melbourne,https://www.miragenews.com/splendour-of-cybersecurity-1080498/
2023-10-12,2023,10,University Of Melbourne,https://k1047.com/2023/10/12/cybersecurity-expert-never-click-on-these-4-words-or-else/
2023-10-26,2023,10,University Of Melbourne,https://itwire.com/guest-articles/company-news/fortinet-and-national-australia-bank-will-host-2023-cyber-codefest-to-further-develop-cybersecurity-skills-in-university-students.html
2024-04-18,2024,4,University Of Melbourne,https://pharmaceutical-journal.com/article/feature/hacking-the-vagal-system-to-treat-chronic-cough
2024-05-20,2024,5,University Of Melbourne,https://canadianinquirer.net/2024/05/20/medisecure-data-breach-why-is-health-data-so-lucrative-for-hackers/
2024-07-19,2024,7,University Of Melbourne,https://www.straitstimes.com/asia/global-cyber-outage-grounds-flights-hits-media-financial-telecoms
2024-08-16,2024,8,University Of Melbourne,https://www.abc.net.au/triplej/programs/hack/tracking-your-friends-with-tech/104200062
2024-10-29,2024,10,University Of Melbourne,https://itwire.com/guest-articles/company-news/fortinet-and-national-australia-bank-host-cyber-codefest-2024-to-strengthen-cybersecurity-skills-among-tafe-and-university-students.html
2024-11-14,2024,11,University Of Melbourne,https://www.miragenews.com/cybersecurity-project-to-modernize-healthcare-1356947/
2020-04-07,2020,4,University Of Memphis,https://www.governing.com/Pandemic-Raises-Cyberattack-Fears-Election-Security-Trouble.html
2020-04-17,2020,4,University Of Memphis,https://www.bizjournals.com/memphis/feature/table-of-experts/table-of-experts-the-business-of-cybersecurity.html
2021-03-04,2021,3,University Of Memphis,http://www.dailyhelmsman.com/online_features/university-of-memphis-hit-with-second-cyber-attack-in-six-months/article_7ae1e6ce-7bc1-11eb-9e84-7bda5e854d9d.html
2022-01-31,2022,1,University Of Memphis,https://www.meritalk.com/articles/nsf-awards-scholarships-to-address-cyber-workforce-demand/
2022-03-07,2022,3,University Of Memphis,https://www.lifehacker.com.au/2022/03/russia-sanctions-heres-how-they-work-and-how-nations-hope-to-end-the-war-on-ukraine/
2022-03-28,2022,3,University Of Memphis,https://www.norwich.edu/news/3693-norwich-university-cybersecurity-constoritum-bill-passed-in-house-sent-to-senate
2022-04-12,2022,4,University Of Memphis,https://fcw.com/security/2022/04/new-cybersecurity-bill-authorizes-dhs-ramp-incident-response-efforts-nationwide/365570/
2022-05-23,2022,5,University Of Memphis,https://www.norwich.edu/news/3826-norwich-university-national-cybersecurity-preparedness-consortium-act-becomes-law
2023-05-22,2023,5,University Of Memphis,https://www.fox13memphis.com/education/uofm-is-re-designated-a-national-center-of-excellence-in-cyber-defense/article_cdd26f54-f8ae-11ed-b6a5-efdc2d815ae5.html
2024-07-03,2024,7,University Of Memphis,https://www.fox13memphis.com/news/memphis-cybersecurity-experts-offer-advice-after-ticketmaster-breach/article_4331c54c-388c-11ef-bc48-2be1625f9232.html
2024-08-16,2024,8,University Of Memphis,https://www.fox13memphis.com/news/hackers-access-personal-data-of-2-9-billion-people-lawsuit-alleges/article_8a89352a-5c1c-11ef-9829-87c2f51d8701.html
2020-03-06,2020,3,University Of Miami,http://networking.itbusinessnet.com/2020/03/ibh-starts-offering-growth-hacking-technique-to-clients/
2020-10-21,2020,10,University Of Miami,https://www.mobihealthnews.com/news/teladongo-announces-executive-leadership-team-medcrypt-adds-cybersecurity-veteran-board
2021-02-05,2021,2,University Of Miami,https://vegasinc.lasvegassun.com/business/2021/feb/05/unlv-offers-intense-cybersecurity-education-for-th/
2021-03-24,2021,3,University Of Miami,https://heimdalsecurity.com/blog/clop-ransomware-leaks-data-stolen-from-universities/
2021-04-25,2021,4,University Of Miami,https://www.davisvanguard.org/2021/04/uc-left-vulnerable-after-nationwide-ransomware-attack/
2021-06-08,2021,6,University Of Miami,https://news.miami.edu/stories/2021/06/delving-into-the-recent-ransomware-attacks.html
2021-06-16,2021,6,University Of Miami,http://www.msn.com/en-us/news/us/luxury-cars-and-100-bills-police-bust-ransomware-gang-in-ukraine/ar-AAL6R0z
2021-07-23,2021,7,University Of Miami,http://www.orlandosentinel.com/health/os-ne-health-ransomware-attacks-20210723-alynofq6yneezkv6upfsb2j5ay-story.html
2021-08-05,2021,8,University Of Miami,https://nocamels.com/2021/08/cybersecurity-education-hackeru-cybint-50m/
2021-11-07,2021,11,University Of Miami,https://www.bleepingcomputer.com/news/security/operation-cyclone-deals-blow-to-clop-ransomware-operation/
2022-07-23,2022,7,University Of Miami,https://www.elperiodico.com/es/tendencias21/20220723/hackean-cerebro-mosca-controlan-distancia-14137283
2023-05-06,2023,5,University Of Miami,https://www.paloaltoonline.com/news/2023/05/05/former-uber-executive-sentenced-for-covering-up-data-breach
2023-10-25,2023,10,University Of Miami,https://www.beckershospitalreview.com/cybersecurity/5-ways-to-reduce-3rd-party-cybersecurity-risks-per-18-experts.html
2024-03-03,2024,3,University Of Miami,https://www.dailymail.co.uk/news/article-13138013/Netflix-documentary-cyber-stalking-tiktok-influencer.html
2024-03-20,2024,3,University Of Miami,https://signalscv.com/2024/03/garcia-announces-bipartisan-anchor-act-on-cybersecurity/
2024-07-16,2024,7,University Of Miami,https://www.oaoa.com/local-news/sul-ross-hosts-cyber-camp-for-high-school-students/
2024-11-01,2024,11,University Of Miami,https://www.govtech.com/education/higher-ed/educause-24-the-changing-landscape-of-cyber-insurance
2020-01-02,2020,1,University Of Michigan,https://elmercurio.com.mx/tecnologia/podrian-hackear-tu-bocina-inteligente-usando-solo-un-rayo-laser
2020-03-26,2020,3,University Of Michigan,https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2020/03/26/the-cybersecurity-202-it-s-probably-game-over-for-more-election-security-before-november-elections/5e7bdeb888e0fa101a752833/
2020-04-16,2020,4,University Of Michigan,https://www.forbes.com/sites/jodywestby/2020/04/16/hbo-documentary-shows-the-value-of-cybersecurity-in-election-security/
2020-04-29,2020,4,University Of Michigan,https://www.futurity.org/cybersecurity-privacy-giving-up-2351062/
2020-05-08,2020,5,University Of Michigan,https://www.miragenews.com/cyber-insurance-providers-are-excessively-cautious/
2020-05-29,2020,5,University Of Michigan,https://www.pressreleasepoint.com/avasts-cybersecai-2019-event-year
2020-07-04,2020,7,University Of Michigan,https://www.wjr.com/news/university-of-michigan-leaked-emails-passwords-were-from-3rd-party-data-breaches/
2020-07-24,2020,7,University Of Michigan,https://www.dbusiness.com/daily-news/butzel-longs-claudia-rast-named-co-chair-of-aba-cybersecurity-legal-task-force/
2020-08-06,2020,8,University Of Michigan,https://www.dbusiness.com/daily-news/cybersecurity-firm-censys-in-ann-arbor-draws-15-5m-investment-will-double-workforce/
2020-08-28,2020,8,University Of Michigan,http://1220thelegends.com/law-school-graduates-in-florida-say-bar-test-software-compromised-computers/?doing_wp_cron=1598634071.2646241188049316406250
2020-10-02,2020,10,University Of Michigan,https://www.washingtonpost.com/politics/2020/10/02/cybersecurity-202-fight-over-how-georgia-votes-comes-head-just-weeks-before-election-day/
2020-11-01,2020,11,University Of Michigan,https://www.nytimes.com/2020/10/28/us/politics/2020-election-hacking.html
2020-11-16,2020,11,University Of Michigan,https://www.washingtonpost.com/politics/2020/11/16/cybersecurity-202-trumps-finally-talking-about-election-security-only-spread-conspiracy-theories/
2020-11-24,2020,11,University Of Michigan,https://setexasrecord.com/stories/565918870-lewis-brisbois-lewis-brisbois-strengthens-data-privacy-cybersecurity-capabilities-in-dallas-with-new-partner-hire-from-healthcare-industry
2020-12-03,2020,12,University Of Michigan,https://www.govloop.com/3-things-colleges-can-teach-agencies-about-cybersecurity/
2020-12-21,2020,12,University Of Michigan,http://www.msn.com/en-us/news/us/trump-s-acting-pentagon-chief-unlikely-to-advance-plan-splitting-nsa-cyber-command-leadership/ar-BB1c7rR4
2020-12-31,2020,12,University Of Michigan,https://www.darkreading.com/vulnerabilities---threats/the-coolest-hacks-of-2020/d/d-id/1339803
2021-01-29,2021,1,University Of Michigan,https://www.clickondetroit.com/news/local/2021/01/29/hackers-filing-unemployment-claims-for-michigan-residents-who-arent-unemployed/
2021-02-18,2021,2,University Of Michigan,https://www.nugget.ca/news/local-news/data-breach-suit-could-add-to-laurentians-financial-crisis
2021-03-05,2021,3,University Of Michigan,https://www.washingtonpost.com/politics/2021/03/05/cybersecurity-202-companies-are-doing-terrible-job-reporting-cybersecurity-risks-investors-new-study-says/
2021-04-06,2021,4,University Of Michigan,https://www.allaboutcircuits.com/news/darpa-bounties-500-hackers-after-computer-chip-and-chip-wins/
2021-04-19,2021,4,University Of Michigan,https://www.govtech.com/education/higher-ed/Did-University-of-Michigan-Build-an-Unhackable-Computer-Chip.html
2021-05-20,2021,5,University Of Michigan,https://www.manufacturing.net:443/home/news/21440213/shapeshifting-computer-chip-thwarts-army-of-hackers
2021-06-02,2021,6,University Of Michigan,https://www.excelsior.com.mx/global/empresa-de-carne-jbs-reinicia-operacion-tras-ciberataque-acusan-a-hackers-rusos/1452356
2021-07-14,2021,7,University Of Michigan,https://www.tmcnet.com/usubmit/-us-department-defense-awards-detroit-mercy-led-cybersecurity-/2021/07/14/9409455.htm
2021-08-05,2021,8,University Of Michigan,https://nocamels.com/2021/08/cybersecurity-education-hackeru-cybint-50m/
2021-09-24,2021,9,University Of Michigan,https://www.globenewswire.com/news-release/2021/09/24/2303141/0/en/Dr-Selim-Aissi-Cybersecurity-Innovator-Returns-to-Applied-Dynamics-as-Board-of-Directors-Member.html
2021-10-22,2021,10,University Of Michigan,https://gcn.com/articles/2021/10/22/hospital-cold-chain-hack-prevention.aspx
2021-11-04,2021,11,University Of Michigan,https://www.darkreading.com/security-monitoring/researchers-scan-the-web-to-uncover-malware-infections
2021-11-26,2021,11,University Of Michigan,https://www.dispatch.com/story/news/2021/11/26/ohio-explained-podcast-attempted-data-theft-and-redistricting-lawsuit/8747781002/
2022-01-27,2022,1,University Of Michigan,https://www.crainsdetroit.com/technology/southeast-michigan-cybersecurity-businesses-aadya-censys-bring-millions-venture
2022-02-11,2022,2,University Of Michigan,https://www.scmagazine.com/analysis/careers/after-new-investment-thrivedx-has-205-million-to-tackle-cybersecurity-skills-gap
2022-03-24,2022,3,University Of Michigan,http://www.ictjournal.ch/news/2022-03-23/exode-des-informaticiens-russes-protestware-notre-suivi-du-volet-cyber-et-numerique
2022-04-25,2022,4,University Of Michigan,https://www.scmagazine.com/analysis/critical-infrastructure/energy-puts-12-million-behind-cutting-edge-cybersecurity-research-projects-for-energy-grid
2022-05-04,2022,5,University Of Michigan,https://www.govtech.com/security/virginia-researchers-study-gaps-in-cyber-crime-reporting
2022-05-12,2022,5,University Of Michigan,https://fedtechmagazine.com/article/2022/05/state-department-launches-new-cyber-bureau
2022-05-28,2022,5,University Of Michigan,https://kvia.com/news/2022/05/28/federal-review-says-dominion-software-flaws-havent-been-exploited-in-elections/
2022-07-20,2022,7,University Of Michigan,https://www.govexec.com/workforce/2022/07/biden-administration-looks-jumpstart-cyber-training/374688/
2022-09-09,2022,9,University Of Michigan,https://www.detroitnews.com/story/news/nation/2022/09/09/georgia-elections-security-breach-voting-machines/8036400001/
2022-09-19,2022,9,University Of Michigan,http://uknow.uky.edu/research/uk-nsf-funded-partners-complete-phase-1-reimagine-global-cyberinfrastructure
2022-09-28,2022,9,University Of Michigan,https://www.gjsentinel.com/news/us/georgia-election-officials-discuss-breach-security-measures/article_0c906261-ac42-5546-8126-eca516701a08.html
2022-11-02,2022,11,University Of Michigan,https://cosmosmagazine.com/technology/laser-hack-lidar-self-driving-cars-delete-pedestrians/
2022-11-15,2022,11,University Of Michigan,https://techxplore.com/news/2022-11-cyber-vulnerability-networks-spacecraft-aircraft.html
2022-12-09,2022,12,University Of Michigan,https://www.scmagazine.com/podcast-segment/a-whole-lotta-bs-behavioral-science-about-cybersecurity-lisa-plaggemier-esw-299
2022-12-23,2022,12,University Of Michigan,https://www.itworldcanada.com/article/cyber-security-today-dec-23-2022-a-new-attack-vector-against-exchange-and-more-unprotected-data-found-on-aws-s3-buckets/519431
2023-01-30,2023,1,University Of Michigan,https://www.dailymail.co.uk/health/article-11692945/Multiple-hospital-medical-websites-ongoing-cyberattack.html
2023-02-14,2023,2,University Of Michigan,https://www.theregister.com/2023/02/14/cloudflare_record_ddos_attack/
2023-02-23,2023,2,University Of Michigan,https://techxplore.com/news/2023-02-digital-twins-cyberattacks.html
2023-03-14,2023,3,University Of Michigan,https://markets.buffalonews.com/buffnews/article/accwirecq-2023-3-14-michael-cherry-discusses-cyber-crime-fraud-and-ways-to-protect-your-business-in-new-online-article
2023-04-03,2023,4,University Of Michigan,https://www.cfo.com/corporate-finance/2023/04/trial-balance-chatgpt-four-day-workweek-job-report-cyber-risk/
2023-04-18,2023,4,University Of Michigan,https://www.govinfosecurity.com/interviews/fdas-new-cyber-device-regs-are-watershed-moment-i-5245
2023-04-26,2023,4,University Of Michigan,https://techxplore.com/news/2023-04-side-channel-vulnerability-intel-cpu.html
2023-06-06,2023,6,University Of Michigan,https://www.nrc.nl/nieuws/2023/06/06/hoe-de-oorlog-in-oekraine-hackers-heeft-verstoord-a4166457
2023-06-19,2023,6,University Of Michigan,https://www.floppingaces.net/most-wanted/halderman-report-georgias-voting-system-is-open-to-systemic-intrusion-and-manipulation/
2023-08-29,2023,8,University Of Michigan,https://www.cnn.com/2023/08/29/politics/university-of-michigan-cyber-incident-offline/
2023-10-05,2023,10,University Of Michigan,https://www.marketscreener.com/quote/stock/HUB-CYBER-SECURITY-LTD-148702520/news/HUB-Cyber-Security-Proxy-statement-for-the-2023-Annual-Meeting-to-be-held-on-November-3-2023-Fo-44994865/
2023-10-23,2023,10,University Of Michigan,https://www.michigandaily.com/news/news-briefs/social-security-numbers-compromised-in-august-cybersecurity-attack/
2023-11-11,2023,11,University Of Michigan,https://apnews.com/article/voting-machines-georgia-lawsuit-cybersecurity-d8a4653211bf19c21d3b9dc2d59a7a61
2023-12-01,2023,12,University Of Michigan,https://www.theoaklandpress.com/2023/12/01/corewell-health-data-breach-affects-1-million-michiganders/
2023-12-27,2023,12,University Of Michigan,https://www.thenewsherald.com/2023/12/27/ags-office-corewell-health-reports-data-breach-affecting-1-million-patients/
2024-01-19,2024,1,University Of Michigan,https://www.securityinfowatch.com/cybersecurity/news/53083058/georgia-breach-highlighted-as-voting-machine-trial-opens
2024-02-25,2024,2,University Of Michigan,https://www.masslive.com/westernmass/2024/02/outlook-2024-opportunities-for-cybersecurity-career-grow-in-springfield.html
2024-04-09,2024,4,University Of Michigan,https://www.bankinfosecurity.com/interviews/evolving-threats-facing-robotic-other-medical-gear-i-5372
2024-05-28,2024,5,University Of Michigan,https://hackaday.com/2024/05/28/feast-your-eyes-on-these-ai-generated-sounds/
2024-06-06,2024,6,University Of Michigan,https://www.healthcareitnews.com/news/fast-paced-fictional-exploration-cybersecurity-and-nationwide-interoperability
2024-06-19,2024,6,University Of Michigan,https://www.whqr.org/national/2024-06-19/cyberattack-led-to-harrowing-lapses-at-ascension-hospitals-clinicians-say
2024-07-16,2024,7,University Of Michigan,https://www.oncologynurseadvisor.com/features/us-hospitals-prone-to-cyberattacks-like-one-that-hurt-patient-care-at-ascension/
2024-08-07,2024,8,University Of Michigan,https://www.insidehighered.com/news/quick-takes/2024/08/07/arkansas-community-college-delays-semester-after-cyberattack
2024-08-26,2024,8,University Of Michigan,https://techxplore.com/news/2024-08-future-cybersecurity-incidents-certainty-asserts.html
2024-09-26,2024,9,University Of Michigan,https://www.clickondetroit.com/all-about-ann-arbor/2024/09/26/michigan-medicine-alerts-nearly-58k-patients-of-info-breach/
2024-10-12,2024,10,University Of Michigan,https://www.wilx.com/2024/10/11/protecting-your-data-recent-cyber-attacks-make-security-top-priority-michigan-hospitals/
2024-10-22,2024,10,University Of Michigan,https://www.businessinsider.com/living-hacker-house-completely-changed-career-trajectory-2024-10
2024-11-07,2024,11,University Of Michigan,https://www.informationweek.com:443/it-leadership/genai-s-impact-on-cybersecurity
2024-12-04,2024,12,University Of Michigan,https://baltimorepostexaminer.com/study-dc-delaware-residents-most-vulnerable-to-identity-theft-fraud/2024/12/04
2024-12-23,2024,12,University Of Michigan,https://indiaeducationdiary.in/buildsec24-building-a-secure-and-empowered-cyberspace-successfully-concludes-at-iiit-delhi/
2024-12-31,2024,12,University Of Michigan,https://www.baltimoresun.com/2024/12/31/fords-x-account-calls-israel-a-terrorist-state-in-alleged-hack-company-investigating/
2020-09-28,2020,9,University Of Michigan Health,https://grbj.com/news/health-care/metro-health-joins-effort-to-combat-pandemic-era-increase-in-cyberattacks/
2023-01-30,2023,1,University Of Michigan Health,https://www.wxyz.com/news/university-of-michigan-health-system-says-cyber-attack-affecting-public-websites
2023-09-05,2023,9,University Of Michigan Health,https://news.yahoo.com/increasingly-common-health-care-cyberattacks-102033654.html
2023-10-25,2023,10,University Of Michigan Health,https://www.insidehighered.com/news/quick-takes/2023/10/25/hackers-access-data-230k-university-michigan
2023-12-20,2023,12,University Of Michigan Health,https://www.crainsdetroit.com/technology/expert-speaks-new-sec-regulations-cybersecurity-impact
2024-02-29,2024,2,University Of Michigan Health,https://www.crainsdetroit.com/health-care/health-care-consolidation-makes-bigger-cyberattack-targets
2024-07-22,2024,7,University Of Michigan Health,https://www.fox2detroit.com/news/michigan-medicine-says-56k-patients-affected-cyberattack
2023-11-14,2023,11,University Of Michigan National Poll On Healthy,https://www.miragenews.com/health-linked-to-elderlys-scam-vulnerability-1123207/
2023-11-22,2023,11,University Of Michigan National Poll On Healthy,https://goodmenproject.com/featured-content/health-plays-a-role-in-older-adults-vulnerability-to-scams/
2024-05-16,2024,5,University Of Michigan National Poll On Healthy,https://www.medscape.com/viewarticle/protecting-patients-cybercrime-advice-mental-health-2024a10009bp
2023-06-22,2023,6,University Of Michigan Professor Of Computer Science,https://www.floppingaces.net/most-wanted/georgia-wont-update-dominion-voting-machines-before-2024-despite-cybersecurity-expert-warnings/comment-page-1/
2024-01-21,2024,1,University Of Michigan Professor Of Computer Science,https://www.infowars.com/posts/election-expert-hacks-into-dominion-voting-machine-in-front-of-georgia-judge-using-only-a-pen-to-change-vote-totals/
2024-12-25,2024,12,University Of Michigan Professor Of Computer Science,https://www.worldtribune.com/greatest-hits-12-dominion-machine-hacked-live-in-front-of-georgia-judge/
2020-04-29,2020,4,University Of Michigan School Of Information,https://www.futurity.org/cybersecurity-privacy-giving-up-2351062/
2021-06-24,2021,6,University Of Michigan School Of Information,https://www.futurity.org/data-breaches-personal-information-2587202-2/
2021-08-02,2021,8,University Of Michigan School Of Information,https://www.miragenews.com/computer-security-personnel-need-tools-training-606559/
2021-05-24,2021,5,University Of Milan,https://www.repubblica.it/tecnologia/2021/05/23/news/cinquanta_persone_della_cybersecurity_italiana_da_seguire_e_non_finisce_qui-302292340/
2022-07-27,2022,7,University Of Milan,https://www.intoscana.it/it/articolo/a-pisa-il-primo-laureato-in-italia-in-cybersecurity/
